"Label (Grouping)","Hawaii!!Total!!Estimate","Hawaii!!Labor Force Participation Rate!!Estimate","Hawaii!!Employment/Population Ratio!!Estimate","Hawaii!!Unemployment rate!!Estimate","Hawaii County, Hawaii!!Total!!Estimate","Hawaii County, Hawaii!!Labor Force Participation Rate!!Estimate","Hawaii County, Hawaii!!Employment/Population Ratio!!Estimate","Hawaii County, Hawaii!!Unemployment rate!!Estimate","Honolulu County, Hawaii!!Total!!Estimate","Honolulu County, Hawaii!!Labor Force Participation Rate!!Estimate","Honolulu County, Hawaii!!Employment/Population Ratio!!Estimate","Honolulu County, Hawaii!!Unemployment rate!!Estimate","Kauai County, Hawaii!!Total!!Estimate","Kauai County, Hawaii!!Labor Force Participation Rate!!Estimate","Kauai County, Hawaii!!Employment/Population Ratio!!Estimate","Kauai County, Hawaii!!Unemployment rate!!Estimate","Maui County, Hawaii!!Total!!Estimate","Maui County, Hawaii!!Labor Force Participation Rate!!Estimate","Maui County, Hawaii!!Employment/Population Ratio!!Estimate","Maui County, Hawaii!!Unemployment rate!!Estimate"
"Population 16 years and over","1,172,357","63.0%","57.0%","3.5%","168,674","54.2%","51.7%","4.2%","809,175","64.7%","57.0%","3.5%","59,939","64.9%","62.9%","3.0%","134,549","62.9%","60.6%","3.0%"
"    AGE","","","","","","","","","","","","","","","","","","","",""
"        16 to 19 years","61,727","38.6%","31.0%","12.0%","7,992","34.7%","31.4%","9.6%","43,832","38.8%","29.3%","13.9%","2,884","57.1%","56.5%","1.0%","7,019","34.6%","30.9%","10.8%"
"        20 to 24 years","85,733","78.3%","56.7%","6.5%","10,897","75.5%","66.6%","11.9%","63,275","79.1%","52.8%","5.3%","3,345","80.7%","70.2%","13.1%","8,216","74.9%","68.1%","3.5%"
"        25 to 29 years","86,607","85.1%","71.0%","2.5%","8,612","82.5%","79.9%","3.1%","66,102","86.0%","68.1%","2.6%","3,679","86.5%","86.5%","0.0%","8,214","79.7%","77.9%","2.3%"
"        30 to 34 years","99,146","83.2%","74.4%","3.0%","12,613","77.5%","76.7%","1.1%","70,589","83.8%","72.2%","3.5%","5,374","92.8%","91.7%","0.2%","10,570","81.5%","77.7%","4.3%"
"        35 to 44 years","192,516","84.6%","77.0%","3.5%","26,953","75.4%","71.3%","3.7%","133,407","85.8%","76.4%","3.4%","9,103","88.8%","86.0%","3.1%","23,033","86.9%","83.5%","3.7%"
"        45 to 54 years","167,524","84.9%","79.9%","4.0%","23,396","78.2%","75.4%","3.3%","115,776","85.7%","79.9%","4.2%","8,873","87.9%","81.7%","7.1%","19,479","86.7%","84.6%","2.1%"
"        55 to 59 years","84,903","76.1%","74.4%","1.9%","12,334","64.1%","61.1%","4.6%","55,071","78.0%","76.2%","1.8%","5,077","77.5%","77.5%","0.0%","12,421","78.9%","78.4%","0.7%"
"        60 to 64 years","90,849","62.1%","60.9%","1.8%","14,933","54.1%","53.7%","0.7%","61,288","64.2%","63.0%","1.7%","4,326","65.8%","65.8%","0.0%","10,302","59.3%","56.6%","4.6%"
"        65 to 74 years","166,206","32.6%","32.0%","1.7%","30,946","24.1%","23.1%","4.2%","104,737","34.8%","34.3%","1.3%","9,478","33.5%","33.5%","0.0%","21,045","33.7%","33.1%","1.7%"
"        75 years and over","137,146","8.4%","8.1%","4.1%","19,998","7.6%","6.9%","9.7%","95,098","9.0%","8.6%","3.8%","7,800","7.3%","7.3%","0.0%","14,250","6.6%","6.6%","0.0%"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","","","","","","","","","","","","","",""
"        White alone","274,910","60.6%","49.0%","3.8%","56,120","44.4%","41.8%","4.9%","155,111","66.8%","48.4%","3.3%","18,915","59.4%","56.8%","4.4%","44,764","59.6%","57.0%","4.0%"
"        Black or African American alone","20,294","77.0%","44.6%","16.8%","N","N","N","N","17,544","78.5%","42.5%","18.2%","N","N","N","N","N","N","N","N"
"        American Indian and Alaska Native alone","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Asian alone","467,663","61.4%","58.9%","2.2%","36,896","57.6%","55.4%","3.8%","370,521","61.0%","58.2%","2.3%","21,209","64.1%","64.0%","0.2%","39,017","66.9%","66.0%","1.2%"
"        Native Hawaiian and Other Pacific Islander alone","105,986","62.8%","59.0%","4.3%","N","N","N","N","70,236","63.7%","59.2%","5.1%","N","N","N","N","12,143","62.4%","58.8%","2.0%"
"        Some other race alone","20,291","65.4%","52.3%","4.5%","N","N","N","N","12,076","70.0%","50.3%","3.6%","N","N","N","N","N","N","N","N"
"        Two or more races","280,851","67.0%","62.0%","4.2%","52,092","61.0%","58.5%","4.1%","181,724","69.3%","63.0%","4.3%","12,515","71.3%","66.9%","5.7%","34,520","62.6%","60.6%","3.0%"
"        Hispanic or Latino origin (of any race)","96,857","70.0%","58.7%","4.5%","15,902","63.1%","57.8%","8.5%","63,979","70.9%","56.2%","3.6%","N","N","N","N","12,044","69.2%","64.6%","6.0%"
"        White alone, not Hispanic or Latino","263,996","60.0%","48.9%","3.9%","55,629","44.3%","41.7%","4.8%","146,522","66.1%","48.2%","3.4%","18,517","59.6%","57.0%","4.4%","43,328","59.4%","56.7%","4.1%"
"Population 20 to 64 years","807,278","80.4%","72.4%","3.4%","109,738","72.6%","69.5%","3.9%","565,508","81.7%","71.5%","3.4%","39,777","84.3%","81.2%","3.5%","92,235","80.4%","77.5%","2.9%"
"    SEX","","","","","","","","","","","","","","","","","","","",""
"        Male","413,090","83.3%","71.4%","3.6%","54,182","74.4%","70.5%","4.3%","293,528","85.0%","69.9%","3.2%","19,648","85.4%","81.9%","3.7%","45,712","81.9%","77.3%","4.5%"
"        Female","394,188","77.5%","73.5%","3.2%","55,556","70.9%","68.4%","3.5%","271,980","78.1%","73.2%","3.5%","20,129","83.2%","80.5%","3.2%","46,523","78.9%","77.7%","1.4%"
"            With own children under 18 years","128,458","78.7%","74.4%","3.4%","15,444","76.9%","73.2%","4.9%","90,576","77.8%","72.9%","3.4%","6,814","83.3%","82.0%","1.6%","15,624","83.4%","81.0%","2.9%"
"                With own children under 6 years only","28,401","74.0%","66.9%","3.9%","3,151","78.4%","78.2%","0.2%","21,422","72.5%","63.1%","5.3%","1,098","81.0%","81.0%","0.0%","2,730","77.9%","77.9%","0.0%"
"                With own children under 6 years and 6 to 17  years","24,853","72.2%","67.0%","4.7%","3,111","76.3%","73.6%","3.5%","16,683","69.0%","62.7%","5.3%","1,378","82.5%","82.5%","0.0%","3,681","79.2%","75.0%","5.4%"
"                With own children 6 to 17 years only","75,204","82.6%","79.7%","2.9%","9,182","76.6%","71.3%","7.0%","52,471","82.7%","80.1%","2.2%","4,338","84.1%","82.0%","2.4%","9,213","86.8%","84.3%","2.8%"
"    POVERTY STATUS IN THE PAST 12 MONTHS","","","","","","","","","","","","","","","","","","","",""
"        Below poverty level","73,529","44.0%","35.4%","18.5%","18,416","45.0%","39.5%","12.1%","44,085","43.9%","34.5%","19.6%","2,937","43.8%","32.4%","26.0%","8,071","42.9%","32.3%","24.7%"
"        At or above the poverty level","714,012","84.4%","77.8%","2.6%","90,596","78.7%","76.0%","2.9%","503,031","85.2%","76.8%","2.6%","36,705","87.8%","85.4%","2.6%","83,680","84.5%","82.3%","1.9%"
"    DISABILITY STATUS","","","","","","","","","","","","","","","","","","","",""
"        With any disability","82,684","49.5%","42.8%","9.4%","16,432","41.0%","36.2%","10.8%","54,940","52.1%","45.0%","7.9%","2,943","58.4%","41.7%","28.6%","8,369","46.1%","41.8%","9.5%"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","",""
"    Population 25 to 64 years","721,545","80.7%","74.3%","3.1%","98,841","72.3%","69.8%","3.0%","502,233","82.0%","73.8%","3.2%","36,432","84.6%","82.3%","2.6%","84,019","80.9%","78.4%","2.9%"
"        Less than high school graduate","45,141","65.0%","60.4%","6.8%","7,613","58.1%","56.5%","2.7%","29,009","63.0%","57.8%","7.9%","2,822","79.6%","69.3%","12.8%","5,677","77.1%","74.5%","3.4%"
"        High school graduate (includes equivalency)","183,859","74.9%","69.7%","3.9%","31,049","67.3%","65.4%","1.8%","116,943","76.0%","69.5%","4.1%","10,452","79.2%","78.9%","0.4%","25,415","77.5%","72.3%","6.7%"
"        Some college or associate's degree","219,868","80.4%","72.9%","2.6%","29,403","73.3%","69.8%","4.2%","148,840","81.5%","71.6%","2.5%","11,843","83.8%","81.1%","2.7%","29,782","80.4%","79.0%","1.4%"
"        Bachelor's degree or higher","272,677","87.4%","80.7%","2.5%","30,776","80.0%","77.4%","2.8%","207,441","88.4%","80.2%","2.6%","11,315","91.8%","89.7%","2.2%","23,145","86.3%","85.5%","0.8%"
