"Label (Grouping)","Puerto Rico!!Estimate","Arecibo Municipio, Puerto Rico!!Estimate","Bayamón Municipio, Puerto Rico!!Estimate","Caguas Municipio, Puerto Rico!!Estimate","Carolina Municipio, Puerto Rico!!Estimate","Guaynabo Municipio, Puerto Rico!!Estimate","Mayagüez Municipio, Puerto Rico!!Estimate","Ponce Municipio, Puerto Rico!!Estimate","San Juan Municipio, Puerto Rico!!Estimate","Toa Alta Municipio, Puerto Rico!!Estimate","Toa Baja Municipio, Puerto Rico!!Estimate","Trujillo Alto Municipio, Puerto Rico!!Estimate"
"Total:","3,235,303","86,112","177,531","126,074","151,353","88,906","70,792","132,644","332,086","67,337","73,941","66,846"
"    Income in the past 12 months below poverty level:","1,310,464","36,646","63,381","46,446","42,061","22,850","40,239","61,547","132,480","21,269","22,442","18,221"
"        Male:","583,160","18,039","26,652","20,022","18,011","10,440","18,249","27,704","56,243","9,145","8,705","6,564"
"            Under 5 years","28,158","1,201","1,735","805","875","293","1,058","1,310","3,464","246","590","84"
"            5 years","9,802","560","425","222","418","308","765","515","881","0","117","131"
"            6 to 11 years","55,228","1,233","2,681","1,612","1,630","821","1,524","3,255","6,637","1,156","795","1,204"
"            12 to 14 years","29,183","1,232","1,627","1,829","668","1,078","432","390","3,070","475","124","141"
"            15 years","10,442","180","822","1,099","330","86","528","833","670","0","0","380"
"            16 and 17 years","20,467","489","1,137","454","406","310","717","732","2,388","0","80","627"
"            18 to 24 years","62,675","2,206","3,485","1,855","2,350","653","2,785","2,972","5,462","400","1,238","400"
"            25 to 34 years","58,331","1,133","2,707","1,684","1,296","1,814","2,252","2,700","6,966","789","738","388"
"            35 to 44 years","57,081","1,478","2,251","2,842","1,794","532","1,558","2,965","5,169","1,423","897","1,455"
"            45 to 54 years","65,430","2,208","2,711","2,266","1,810","1,305","1,349","2,642","5,845","1,325","574","539"
"            55 to 64 years","73,264","2,610","2,038","2,475","2,839","1,361","1,786","3,633","5,931","634","1,720","529"
"            65 to 74 years","58,602","1,623","2,714","1,561","1,626","1,472","1,491","3,216","3,900","1,817","951","426"
"            75 years and over","54,497","1,886","2,319","1,318","1,969","407","2,004","2,541","5,860","880","881","260"
"        Female:","727,304","18,607","36,729","26,424","24,050","12,410","21,990","33,843","76,237","12,124","13,737","11,657"
"            Under 5 years","31,227","941","1,352","866","870","633","994","1,381","2,734","171","308","976"
"            5 years","7,424","0","647","154","284","164","86","69","1,252","0","0","0"
"            6 to 11 years","54,248","1,314","3,213","3,097","2,123","1,161","815","2,478","5,016","910","777","1,370"
"            12 to 14 years","25,443","547","941","666","702","310","1,031","1,466","3,503","40","508","0"
"            15 years","7,729","407","351","213","638","0","0","411","954","325","316","149"
"            16 and 17 years","18,175","245","978","339","572","414","658","1,130","1,548","323","1,098","254"
"            18 to 24 years","73,541","1,762","4,167","2,076","2,430","1,340","4,024","3,527","7,976","1,718","1,634","776"
"            25 to 34 years","83,061","2,215","4,444","4,786","1,871","1,824","2,734","3,266","9,802","2,366","881","839"
"            35 to 44 years","85,437","2,536","4,572","2,546","2,022","1,509","2,265","3,808","8,327","632","1,612","2,353"
"            45 to 54 years","79,445","1,881","3,275","3,155","2,433","947","1,357","3,340","8,391","953","1,358","1,393"
"            55 to 64 years","96,677","1,815","4,978","2,830","3,406","1,124","2,076","4,271","9,301","2,247","2,104","979"
"            65 to 74 years","76,717","2,392","3,304","3,022","3,353","1,255","2,648","4,033","6,139","1,271","1,545","1,180"
"            75 years and over","88,180","2,552","4,507","2,674","3,346","1,729","3,302","4,663","11,294","1,168","1,596","1,388"
"    Income in the past 12 months at or above poverty level:","1,924,839","49,466","114,150","79,628","109,292","66,056","30,553","71,097","199,606","46,068","51,499","48,625"
"        Male:","943,122","22,576","54,622","38,233","50,851","30,542","15,287","34,877","95,796","22,477","24,886","24,228"
"            Under 5 years","21,503","249","1,376","1,193","1,523","352","74","1,119","2,430","702","597","344"
"            5 years","6,800","303","492","104","770","78","58","103","305","0","265","0"
"            6 to 11 years","38,454","539","2,059","1,244","2,356","932","266","2,051","2,614","1,528","1,316","1,496"
"            12 to 14 years","25,136","412","1,229","1,170","815","562","298","883","1,777","464","996","566"
"            15 years","8,900","602","96","425","477","77","146","468","551","227","195","214"
"            16 and 17 years","20,567","382","1,071","331","1,414","890","159","395","1,948","490","332","254"
"            18 to 24 years","94,966","1,901","4,989","4,002","4,581","3,191","2,569","3,677","9,405","2,958","2,293","2,770"
"            25 to 34 years","142,097","4,464","9,964","6,482","8,730","4,534","2,058","6,000","13,661","4,241","4,182","4,089"
"            35 to 44 years","124,420","2,696","6,244","4,488","6,517","4,677","1,667","3,697","12,278","2,749","3,579","2,525"
"            45 to 54 years","128,610","3,118","6,516","5,579","7,211","3,846","1,975","4,233","13,005","3,240","3,822","3,500"
