"Label (Grouping)","Puerto Rico!!Occupied housing units!!Estimate","Puerto Rico!!Percent occupied housing units!!Estimate","Puerto Rico!!Owner-occupied housing units!!Estimate","Puerto Rico!!Percent owner-occupied housing units!!Estimate","Puerto Rico!!Renter-occupied housing units!!Estimate","Puerto Rico!!Percent renter-occupied housing units!!Estimate","Arecibo Municipio, Puerto Rico!!Occupied housing units!!Estimate","Arecibo Municipio, Puerto Rico!!Percent occupied housing units!!Estimate","Arecibo Municipio, Puerto Rico!!Owner-occupied housing units!!Estimate","Arecibo Municipio, Puerto Rico!!Percent owner-occupied housing units!!Estimate","Arecibo Municipio, Puerto Rico!!Renter-occupied housing units!!Estimate","Arecibo Municipio, Puerto Rico!!Percent renter-occupied housing units!!Estimate","Bayamón Municipio, Puerto Rico!!Occupied housing units!!Estimate","Bayamón Municipio, Puerto Rico!!Percent occupied housing units!!Estimate","Bayamón Municipio, Puerto Rico!!Owner-occupied housing units!!Estimate","Bayamón Municipio, Puerto Rico!!Percent owner-occupied housing units!!Estimate","Bayamón Municipio, Puerto Rico!!Renter-occupied housing units!!Estimate","Bayamón Municipio, Puerto Rico!!Percent renter-occupied housing units!!Estimate","Caguas Municipio, Puerto Rico!!Occupied housing units!!Estimate","Caguas Municipio, Puerto Rico!!Percent occupied housing units!!Estimate","Caguas Municipio, Puerto Rico!!Owner-occupied housing units!!Estimate","Caguas Municipio, Puerto Rico!!Percent owner-occupied housing units!!Estimate","Caguas Municipio, Puerto Rico!!Renter-occupied housing units!!Estimate","Caguas Municipio, Puerto Rico!!Percent renter-occupied housing units!!Estimate","Carolina Municipio, Puerto Rico!!Occupied housing units!!Estimate","Carolina Municipio, Puerto Rico!!Percent occupied housing units!!Estimate","Carolina Municipio, Puerto Rico!!Owner-occupied housing units!!Estimate","Carolina Municipio, Puerto Rico!!Percent owner-occupied housing units!!Estimate","Carolina Municipio, Puerto Rico!!Renter-occupied housing units!!Estimate","Carolina Municipio, Puerto Rico!!Percent renter-occupied housing units!!Estimate","Guaynabo Municipio, Puerto Rico!!Occupied housing units!!Estimate","Guaynabo Municipio, Puerto Rico!!Percent occupied housing units!!Estimate","Guaynabo Municipio, Puerto Rico!!Owner-occupied housing units!!Estimate","Guaynabo Municipio, Puerto Rico!!Percent owner-occupied housing units!!Estimate","Guaynabo Municipio, Puerto Rico!!Renter-occupied housing units!!Estimate","Guaynabo Municipio, Puerto Rico!!Percent renter-occupied housing units!!Estimate","Mayagüez Municipio, Puerto Rico!!Occupied housing units!!Estimate","Mayagüez Municipio, Puerto Rico!!Percent occupied housing units!!Estimate","Mayagüez Municipio, Puerto Rico!!Owner-occupied housing units!!Estimate","Mayagüez Municipio, Puerto Rico!!Percent owner-occupied housing units!!Estimate","Mayagüez Municipio, Puerto Rico!!Renter-occupied housing units!!Estimate","Mayagüez Municipio, Puerto Rico!!Percent renter-occupied housing units!!Estimate","Ponce Municipio, Puerto Rico!!Occupied housing units!!Estimate","Ponce Municipio, Puerto Rico!!Percent occupied housing units!!Estimate","Ponce Municipio, Puerto Rico!!Owner-occupied housing units!!Estimate","Ponce Municipio, Puerto Rico!!Percent owner-occupied housing units!!Estimate","Ponce Municipio, Puerto Rico!!Renter-occupied housing units!!Estimate","Ponce Municipio, Puerto Rico!!Percent renter-occupied housing units!!Estimate","San Juan Municipio, Puerto Rico!!Occupied housing units!!Estimate","San Juan Municipio, Puerto Rico!!Percent occupied housing units!!Estimate","San Juan Municipio, Puerto Rico!!Owner-occupied housing units!!Estimate","San Juan Municipio, Puerto Rico!!Percent owner-occupied housing units!!Estimate","San Juan Municipio, Puerto Rico!!Renter-occupied housing units!!Estimate","San Juan Municipio, Puerto Rico!!Percent renter-occupied housing units!!Estimate","Toa Alta Municipio, Puerto Rico!!Occupied housing units!!Estimate","Toa Alta Municipio, Puerto Rico!!Percent occupied housing units!!Estimate","Toa Alta Municipio, Puerto Rico!!Owner-occupied housing units!!Estimate","Toa Alta Municipio, Puerto Rico!!Percent owner-occupied housing units!!Estimate","Toa Alta Municipio, Puerto Rico!!Renter-occupied housing units!!Estimate","Toa Alta Municipio, Puerto Rico!!Percent renter-occupied housing units!!Estimate","Toa Baja Municipio, Puerto Rico!!Occupied housing units!!Estimate","Toa Baja Municipio, Puerto Rico!!Percent occupied housing units!!Estimate","Toa Baja Municipio, Puerto Rico!!Owner-occupied housing units!!Estimate","Toa Baja Municipio, Puerto Rico!!Percent owner-occupied housing units!!Estimate","Toa Baja Municipio, Puerto Rico!!Renter-occupied housing units!!Estimate","Toa Baja Municipio, Puerto Rico!!Percent renter-occupied housing units!!Estimate","Trujillo Alto Municipio, Puerto Rico!!Occupied housing units!!Estimate","Trujillo Alto Municipio, Puerto Rico!!Percent occupied housing units!!Estimate","Trujillo Alto Municipio, Puerto Rico!!Owner-occupied housing units!!Estimate","Trujillo Alto Municipio, Puerto Rico!!Percent owner-occupied housing units!!Estimate","Trujillo Alto Municipio, Puerto Rico!!Renter-occupied housing units!!Estimate","Trujillo Alto Municipio, Puerto Rico!!Percent renter-occupied housing units!!Estimate"
"Occupied housing units","1,289,311","1,289,311","869,635","869,635","419,676","419,676","32,158","32,158","21,299","21,299","10,859","10,859","74,177","74,177","52,709","52,709","21,468","21,468","53,037","53,037","35,513","35,513","17,524","17,524","66,468","66,468","46,261","46,261","20,207","20,207","36,412","36,412","25,922","25,922","10,490","10,490","29,625","29,625","15,008","15,008","14,617","14,617","54,689","54,689","36,327","36,327","18,362","18,362","158,386","158,386","81,494","81,494","76,892","76,892","23,703","23,703","17,893","17,893","5,810","5,810","28,722","28,722","19,080","19,080","9,642","9,642","29,677","29,677","21,080","21,080","8,597","8,597"
"    HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Less than $5,000","161,289","12.5%","67,323","7.7%","93,966","22.4%","4,710","14.6%","1,896","8.9%","2,814","25.9%","9,162","12.4%","4,374","8.3%","4,788","22.3%","5,148","9.7%","2,477","7.0%","2,671","15.2%","4,258","6.4%","1,434","3.1%","2,824","14.0%","3,386","9.3%","1,546","6.0%","1,840","17.5%","6,262","21.1%","1,101","7.3%","5,161","35.3%","10,354","18.9%","3,279","9.0%","7,075","38.5%","23,594","14.9%","6,582","8.1%","17,012","22.1%","1,806","7.6%","571","3.2%","1,235","21.3%","2,334","8.1%","1,240","6.5%","1,094","11.3%","3,923","13.2%","1,975","9.4%","1,948","22.7%"
"        $5,000 to $9,999","127,663","9.9%","72,191","8.3%","55,472","13.2%","3,044","9.5%","1,967","9.2%","1,077","9.9%","6,196","8.4%","3,816","7.2%","2,380","11.1%","5,116","9.6%","2,983","8.4%","2,133","12.2%","4,568","6.9%","2,320","5.0%","2,248","11.1%","2,800","7.7%","1,459","5.6%","1,341","12.8%","3,939","13.3%","1,833","12.2%","2,106","14.4%","6,531","11.9%","4,418","12.2%","2,113","11.5%","15,997","10.1%","5,112","6.3%","10,885","14.2%","528","2.2%","528","3.0%","0","0.0%","2,778","9.7%","1,194","6.3%","1,584","16.4%","2,221","7.5%","531","2.5%","1,690","19.7%"
"        $10,000 to $14,999","138,823","10.8%","89,714","10.3%","49,109","11.7%","2,559","8.0%","1,951","9.2%","608","5.6%","7,211","9.7%","4,176","7.9%","3,035","14.1%","6,306","11.9%","3,023","8.5%","3,283","18.7%","4,215","6.3%","2,322","5.0%","1,893","9.4%","2,616","7.2%","1,698","6.6%","918","8.8%","2,659","9.0%","1,215","8.1%","1,444","9.9%","7,287","13.3%","5,424","14.9%","1,863","10.1%","13,862","8.8%","5,148","6.3%","8,714","11.3%","1,523","6.4%","788","4.4%","735","12.7%","1,940","6.8%","1,373","7.2%","567","5.9%","1,783","6.0%","1,161","5.5%","622","7.2%"
"        $15,000 to $19,999","131,541","10.2%","84,290","9.7%","47,251","11.3%","2,392","7.4%","1,339","6.3%","1,053","9.7%","6,942","9.4%","4,503","8.5%","2,439","11.4%","5,540","10.4%","3,721","10.5%","1,819","10.4%","5,603","8.4%","3,195","6.9%","2,408","11.9%","2,070","5.7%","1,284","5.0%","786","7.5%","2,574","8.7%","1,038","6.9%","1,536","10.5%","5,541","10.1%","3,706","10.2%","1,835","10.0%","13,834","8.7%","5,398","6.6%","8,436","11.0%","2,435","10.3%","1,341","7.5%","1,094","18.8%","2,550","8.9%","1,375","7.2%","1,175","12.2%","2,409","8.1%","2,307","10.9%","102","1.2%"
"        $20,000 to $24,999","103,114","8.0%","66,374","7.6%","36,740","8.8%","3,363","10.5%","1,767","8.3%","1,596","14.7%","4,774","6.4%","3,718","7.1%","1,056","4.9%","4,474","8.4%","2,949","8.3%","1,525","8.7%","4,775","7.2%","2,926","6.3%","1,849","9.2%","1,934","5.3%","1,354","5.2%","580","5.5%","2,444","8.2%","1,705","11.4%","739","5.1%","3,670","6.7%","2,311","6.4%","1,359","7.4%","11,567","7.3%","5,027","6.2%","6,540","8.5%","1,781","7.5%","1,334","7.5%","447","7.7%","3,316","11.5%","2,668","14.0%","648","6.7%","2,162","7.3%","1,325","6.3%","837","9.7%"
"        $25,000 to $34,999","161,093","12.5%","116,228","13.4%","44,865","10.7%","5,100","15.9%","3,496","16.4%","1,604","14.8%","10,707","14.4%","8,458","16.0%","2,249","10.5%","6,567","12.4%","4,873","13.7%","1,694","9.7%","9,278","14.0%","6,626","14.3%","2,652","13.1%","3,312","9.1%","2,470","9.5%","842","8.0%","3,760","12.7%","1,872","12.5%","1,888","12.9%","6,336","11.6%","4,411","12.1%","1,925","10.5%","16,022","10.1%","9,790","12.0%","6,232","8.1%","2,237","9.4%","1,215","6.8%","1,022","17.6%","3,260","11.4%","2,376","12.5%","884","9.2%","4,297","14.5%","3,323","15.8%","974","11.3%"
"        $35,000 to $49,999","165,686","12.9%","124,358","14.3%","41,328","9.8%","3,363","10.5%","2,786","13.1%","577","5.3%","10,065","13.6%","7,540","14.3%","2,525","11.8%","5,317","10.0%","3,604","10.1%","1,713","9.8%","11,514","17.3%","8,847","19.1%","2,667","13.2%","4,063","11.2%","3,007","11.6%","1,056","10.1%","3,308","11.2%","2,199","14.7%","1,109","7.6%","6,948","12.7%","5,440","15.0%","1,508","8.2%","18,373","11.6%","10,742","13.2%","7,631","9.9%","2,514","10.6%","2,067","11.6%","447","7.7%","5,226","18.2%","3,133","16.4%","2,093","21.7%","3,626","12.2%","2,541","12.1%","1,085","12.6%"
"        $50,000 to $74,999","138,724","10.8%","108,518","12.5%","30,206","7.2%","3,990","12.4%","3,128","14.7%","862","7.9%","9,445","12.7%","7,500","14.2%","1,945","9.1%","5,883","11.1%","4,235","11.9%","1,648","9.4%","11,187","16.8%","9,015","19.5%","2,172","10.7%","5,584","15.3%","3,743","14.4%","1,841","17.6%","2,669","9.0%","2,187","14.6%","482","3.3%","3,744","6.8%","3,195","8.8%","549","3.0%","16,097","10.2%","10,565","13.0%","5,532","7.2%","3,790","16.0%","3,264","18.2%","526","9.1%","3,544","12.3%","2,590","13.6%","954","9.9%","4,172","14.1%","3,532","16.8%","640","7.4%"
